EmissionYear,Non-Energy use,Energy Demand,Energy Supply,Total
1990,19.7111336,40.38687996,21.45960335,81.55761691
1995,18.18564243,37.66495908,24.44719709,80.2977986
1998,16.80775823,38.15222839,25.79745034,80.75743696
1999,16.02443274,38.41333341,23.45054457,77.88831072
2000,15.49384196,37.64292159,26.4919695,79.62873304
2001,14.58894968,37.93550298,25.81907774,78.3435304
2002,13.96466642,36.58486537,23.68043813,74.22996993
2003,13.93864,36.67912561,23.71058909,74.32835471
2004,12.93094539,36.94109119,21.91487313,71.78690971
2005,12.26828316,36.96563786,20.82313633,70.05705735
2006,11.31241404,36.2943662,24.54832809,72.15510834
2007,10.9660429,35.66992723,21.34920172,67.98517184
2008,10.1426967,35.12182423,20.19430216,65.45882309
2009,9.747233337,32.83627908,18.62044513,61.20395755
2010,9.474150897,33.50000074,20.92193496,63.8960866
2011,8.956971265,30.90662738,16.88830083,56.75189947
2012,8.449941162,31.261164,17.29356755,57.00467271
2013,8.119060404,31.07121909,15.87247864,55.06275814
2014,8.142537353,29.49277251,13.81789965,51.45320951
2015,8.849596375,29.86516601,12.13398345,50.84874584
2016,8.402846064,30.58903715,7.227869703,46.21975292
2017,8.475138133,31.01723427,5.76989306,45.26226546
2018,8.927203504,30.9341973,6.588832551,46.45023336
2019,9.41874937,29.85373437,6.128325718,45.40080945
2020,8.427611943,26.19602046,5.327860856,39.95149326
2021,,,,37.91255284
2022,,,,35.87361242
2023,,,,33.83467199
2024,,,,31.79573157
2025,,,,29.75679115
2026,,,,27.71785072
2027,,,,25.6789103
2028,,,,23.63996988
2029,,,,21.60102946
2030,,,,20.38940423
BaseYear,19.7111336,40.38687996,21.45960335,81.55761691
